"구동별(1)",구동별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"구동별(1)",구동별(2),합계,합계,합계,합계,한국인,한국인,한국인,한국인,외국인,외국인,외국인
"구동별(1)",구동별(2),세대수 (세대),총인구 (명),남자인구 (명),여자인구 (명),세대수 (세대),총인구 (명),남자인구 (명),여자인구 (명),총인구 (명),남자인구 (명),여자인구 (명)
"전주시",소계,296241,661259,325025,336234,296241,651495,320265,331230,9764,4760,5004
"완산구",소계,153551,337117,164029,173088,153551,332573,161835,170738,4544,2194,2350
"완산구",중앙동,4949,10211,5127,5084,4949,9690,4846,4844,521,281,240
"완산구",풍남동,2369,3883,1944,1939,2369,3864,1937,1927,19,7,12
"완산구",노송동,5802,11218,5453,5765,5802,11130,5430,5700,88,23,65
"완산구",완산동,2722,5259,2563,2696,2722,5218,2554,2664,41,9,32
"완산구",동서학동,3196,6176,3062,3114,3196,6134,3034,3100,42,28,14
"완산구",서서학동,4434,8424,4085,4339,4434,8346,4056,4290,78,29,49
"완산구",중화산1동,6312,14110,6773,7337,6312,13903,6667,7236,207,106,101
"완산구",중화산2동,9172,19528,9775,9753,9172,19369,9699,9670,159,76,83
"완산구",평화1동,7122,12582,6075,6507,7122,12413,5996,6417,169,79,90
"완산구",평화2동,18741,44948,21588,23360,18741,44724,21498,23226,224,90,134
"완산구",서신동,17427,40043,19434,20609,17427,39973,19416,20557,70,18,52
"완산구",삼천1동,4973,11037,5326,5711,4973,10997,5315,5682,40,11,29
"완산구",삼천2동,6254,13251,6357,6894,6254,13171,6331,6840,80,26,54
"완산구",삼천3동,9125,21431,10313,11118,9125,21356,10277,11079,75,36,39
"완산구",효자1동,5894,12995,6234,6761,5894,12943,6218,6725,52,16,36
"완산구",효자2동,4516,9643,4629,5014,4516,9603,4611,4992,40,18,22
"완산구",효자3동,5973,14397,6757,7640,5973,14325,6731,7594,72,26,46
"완산구",효자4동,16343,40824,19947,20877,16343,38722,18826,19896,2102,1121,981
"완산구",효자5동,18227,37157,18587,18570,18227,36692,18393,18299,465,194,271
"덕진구",소계,142690,324142,160996,163146,142690,318922,158430,160492,5220,2566,2654
"덕진구",진북동,6892,13557,6588,6969,6892,13484,6560,6924,73,28,45
"덕진구",인후1동,7534,18068,8669,9399,7534,17906,8584,9322,162,85,77
"덕진구",인후2동,5871,11188,5578,5610,5871,10863,5403,5460,325,175,150
"덕진구",인후3동,14593,31482,15445,16037,14593,31209,15363,15846,273,82,191
"덕진구",덕진동,10673,21430,10843,10587,10673,20665,10498,10167,765,345,420
"덕진구",금암1동,5426,9454,5155,4299,5426,7778,4224,3554,1676,931,745
"덕진구",금암2동,5095,10003,4885,5118,5095,9595,4674,4921,408,211,197
"덕진구",팔복동,4597,7930,4337,3593,4597,7682,4178,3504,248,159,89
"덕진구",우아1동,6061,12654,6312,6342,6061,12541,6258,6283,113,54,59
"덕진구",우아2동,7675,14421,7518,6903,7675,14276,7461,6815,145,57,88
"덕진구",호성동,7989,19613,9326,10287,7989,19466,9260,10206,147,66,81
"덕진구",송천1동,23561,63978,31609,32369,23561,63716,31500,32216,262,109,153
"덕진구",송천2동,10445,25865,12610,13255,10445,25654,12491,13163,211,119,92
"덕진구",조촌동,6283,12447,6365,6082,6283,12297,6319,5978,150,46,104
"덕진구",여의동,13202,32001,16012,15989,13202,31781,15928,15853,220,84,136
"덕진구",혁신동,6793,20051,9744,10307,6793,20009,9729,10280,42,15,27
